,Surface_Area,Volume,Centroid_X,Centroid_Y,Centroid_Z,Mean_Curvature,Mesh_Density,Num_Edges,Euler_Characteristic,File_Path,Label
592,11907.064344814296,27424.043271457293,-3.0486935841395675,-89.4081610809219,-355.4645119382724,-0.1220504761903486,14.440839070033741,5730,252192,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0249_surface_sphere_outlier_water.vtk,sphere
593,11330.305639510321,40730.475402379496,-5.314546787610906,-91.30459906412301,-356.118158704428,-0.13361839099811765,15.175936596131518,1894,256028,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0252_surface_sphere_outlier_water.vtk,sphere
594,12363.25862422687,43043.686581314534,-5.08647956832978,-92.44126971461337,-356.5084491507029,-0.08914335104953815,13.90798374653856,1441,256481,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0254_surface_sphere_outlier_water.vtk,sphere
595,13545.720698831166,54179.22902206125,-2.418297759511935,-90.7880231714266,-356.0787816253606,-0.04781573403371944,12.693898229780942,537,257385,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0258_surface_sphere_outlier_water.vtk,sphere
596,11748.789321256127,38859.02577899126,-3.88833886055514,-90.77119106398813,-354.89456435024346,-0.09255488974537189,14.635380318626405,808,257114,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0262_surface_sphere_outlier_water.vtk,sphere
597,11875.126376814618,45808.95796134207,-4.275935488922784,-92.06453392251076,-355.9254760664313,-0.08213182059537136,14.479677482482785,191,257731,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0264_surface_sphere_outlier_water.vtk,sphere
598,9267.2274836648,28231.71905829468,-4.743848448276156,-94.27851170934623,-355.1075411943137,-0.07712856415664127,18.55441665839002,4707,253215,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0265_surface_sphere_outlier_water.vtk,sphere
599,10325.709615358399,33236.989946948066,-6.80020139626008,-92.1888862667441,-355.25111395561214,-0.15365571340690307,16.652414836869475,4387,253535,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0266_surface_sphere_outlier_water.vtk,sphere
600,14738.113119274823,56810.40256568151,-3.4775863152746713,-92.93996087585445,-354.48418263388055,-0.05444519030457281,11.666893760987808,675,257247,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0267_surface_sphere_outlier_water.vtk,sphere
601,10689.145674392046,36332.672667670035,-5.821176750053865,-92.30275403584653,-354.375276959524,-0.08822066157530171,16.086224777714023,1815,256107,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0268_surface_sphere_outlier_water.vtk,sphere
602,15832.314387437278,67500.14633540553,-3.969081258678672,-91.50046601835452,-356.6763478841359,-0.08877489077024153,10.86057261068782,330,257592,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0270_surface_sphere_outlier_water.vtk,sphere
603,12918.514684690012,52377.99068541245,-4.027031838038294,-91.14833586044024,-356.27107322080906,-0.08290135895504205,13.310198904195929,912,257010,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0272_surface_sphere_outlier_water.vtk,sphere
604,14519.430222623036,44789.37479611063,-4.054907989270957,-91.32608260222318,-355.64092413109006,-0.05900099662109349,11.842613474741187,3091,254831,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0274_surface_sphere_outlier_water.vtk,sphere
605,9310.85127703375,24576.46189388826,-6.604584702290718,-91.36013019215686,-357.44141542787577,-0.08379451474148507,18.467484323815683,3564,254358,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0276_surface_sphere_outlier_water.vtk,sphere
606,13665.021490463774,54891.38368038299,-4.64856766113264,-90.05041131460554,-356.43019809613503,-0.08255328536626819,12.583075710491569,264,257658,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0279_surface_sphere_outlier_water.vtk,sphere
607,15832.68237927949,62128.97988330654,-5.076109528007248,-91.9958754477555,-355.3832939310103,-0.0821676581665735,10.860320183333645,697,257225,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0280_surface_sphere_outlier_water.vtk,sphere
608,14288.615110363484,47648.14125020428,-4.0369790905508784,-91.94806228050159,-354.8533631837009,-0.12804233641385757,12.03391642030351,2671,255251,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0282_surface_sphere_outlier_water.vtk,sphere
609,13739.39463464178,58413.56762305254,-3.9099322786420836,-90.68016609052438,-355.7158342439545,-0.07964243987709875,12.514961872225392,360,257562,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0283_surface_sphere_outlier_water.vtk,sphere
610,12114.424230106044,40888.834126408234,-3.6037562888648655,-89.93021333651991,-355.3404348215653,-0.12116856294368718,14.193658463163697,3442,254480,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0286_surface_sphere_outlier_water.vtk,sphere
611,10826.299686303959,40821.99956473399,-5.009539025298569,-91.13165071931263,-357.09921723741843,-0.08383153775116037,15.882434902252566,3236,254686,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0292_surface_sphere_outlier_water.vtk,sphere
612,10366.756737132624,36909.98248517426,-4.14916000807869,-92.27245186052181,-356.49335698261035,-0.09507502010772369,16.586479683091287,516,257406,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0295_surface_sphere_outlier_water.vtk,sphere
613,11302.446974873244,42734.89697806126,-4.061831111881827,-91.92657235216474,-355.0771836205523,-0.053455869955303624,15.213342772787339,1179,256743,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0296_surface_sphere_outlier_water.vtk,sphere
614,12918.476059866956,37263.73319346594,-5.942238733409147,-94.08476975555784,-354.5692987410258,-0.08694926786001236,13.310238700227218,1299,256623,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0301_surface_sphere_outlier_water.vtk,sphere
615,9326.681632833755,32472.41581713904,-5.901865933130461,-92.24785115530906,-352.9500707022509,-0.040428799604269365,18.4361391081124,4951,252971,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0303_surface_sphere_outlier_water.vtk,sphere
616,9993.009216385286,33579.358421745565,-5.761859544544057,-93.61256745358736,-356.64824409145064,-0.10507384825394085,17.20682892176875,925,256997,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0305_surface_sphere_outlier_water.vtk,sphere
617,9080.512996483065,24141.496535220846,-8.06417509756295,-90.12806843192747,-356.1364922869871,-0.16106082601566904,18.93593457402643,2252,255670,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0310_surface_sphere_outlier_water.vtk,sphere
618,11427.522967619858,43868.65299311727,-2.1530101410377815,-91.71091700522207,-355.46567544147547,-0.05244284052329203,15.046830401235553,3973,253949,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0311_surface_sphere_outlier_water.vtk,sphere
619,9994.479772497045,38014.14643195629,-4.974455629905124,-93.27476258511327,-355.56195476474545,-0.10620257957428085,17.20429716343706,781,257141,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0314_surface_sphere_outlier_water.vtk,sphere
620,13387.730347108372,49421.474570992286,-1.341205717236533,-90.74602087755294,-356.0800200698551,-0.0820089927632288,12.84370057820437,191,257731,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0315_surface_sphere_outlier_water.vtk,sphere
621,9812.390293571529,28652.731928537894,-6.633773990941105,-89.4542706410491,-356.03808457992886,-0.09929001851099847,17.523558975497508,1679,256243,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0317_surface_sphere_outlier_water.vtk,sphere
622,14111.945575967973,48629.61854561132,-6.407374440350288,-92.54391360701204,-355.6428768469784,-0.08774823294204241,12.184570800274338,578,257344,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0319_surface_sphere_outlier_water.vtk,sphere
623,15380.73271120698,63398.80705088936,-5.795052339227974,-90.60477503875322,-355.8490217369359,-0.09479189990425943,11.179441397789342,1307,256615,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0320_surface_sphere_outlier_water.vtk,sphere
624,16211.304187818445,69919.0088787638,-5.210786934682629,-91.51097577738115,-355.3413527869327,-0.03791120166463851,10.606672850491929,1295,256627,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0321_surface_sphere_outlier_water.vtk,sphere
625,12861.394896467695,50699.055874496335,-4.592605590178334,-91.76737144692525,-354.2195851489774,-0.0790093389024379,13.369311912444621,400,257522,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0323_surface_sphere_outlier_water.vtk,sphere
626,10198.119798287029,32140.969519825616,-4.3849562067072085,-91.61588287447854,-356.21106301740286,-0.08918740505314275,16.860755060837977,2024,255898,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0326_surface_sphere_outlier_water.vtk,sphere
627,10972.264674928925,34630.25682539275,-6.281618830969834,-90.64268376217322,-355.73703332379364,-0.08721886799468531,15.671149493221082,1180,256742,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0327_surface_sphere_outlier_water.vtk,sphere
628,9362.220529385611,29344.552728233914,-3.1580859675963606,-91.70659424560266,-357.97018050653656,-0.13361149284052892,18.366155706362534,2300,255622,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0328_surface_sphere_outlier_water.vtk,sphere
629,11752.925554574233,44624.84699463171,-4.886225581824962,-92.06432231246058,-355.49120544690834,-0.08511290192414836,14.630229656570735,948,256974,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0334_surface_sphere_outlier_water.vtk,sphere
630,9294.069346414264,25704.679449740543,-0.4709623996121833,-91.9342471900929,-356.12249148604405,-0.08221566603255843,18.500830324269003,3695,254227,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0335_surface_sphere_outlier_water.vtk,sphere
631,11835.625082697381,45768.20970158601,-3.9005023548926223,-92.21105721185212,-356.43072987630984,-0.10573967540518353,14.528003278117732,710,257212,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0337_surface_sphere_outlier_water.vtk,sphere
632,10834.814246832551,26768.96242265122,-5.7155548579035775,-91.67432193055912,-354.77691115882834,-0.1224132418382566,15.86995365889796,3997,253925,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0339_surface_sphere_outlier_water.vtk,sphere
633,11182.400319885157,37130.20008745042,-4.058641414147011,-90.60788712339614,-355.7134648827679,-0.10121264001478199,15.376662888220219,1602,256320,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0340_surface_sphere_outlier_water.vtk,sphere
634,15640.280861868596,64989.84745584267,-3.631913468733763,-91.22014704005218,-356.43521102683883,-0.08058923519592846,10.993920219119186,313,257609,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0347_surface_sphere_outlier_water.vtk,sphere
635,11369.032497401782,41672.075749878015,-5.525231991085191,-92.32062645065801,-356.92909583152846,-0.0927411062390269,15.12424210585167,313,257609,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0349_surface_sphere_outlier_water.vtk,sphere
636,11653.489355850905,38787.38994120652,-3.900459314762806,-94.23271732165679,-355.20828627111376,-0.14484659105980544,14.755065607338416,3628,254294,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0350_surface_sphere_outlier_water.vtk,sphere
637,9857.990310180614,29999.215811514696,-2.2140594609274435,-93.95232971284254,-354.53551637740276,-0.08842183215296691,17.44250040725082,5901,252021,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0351_surface_sphere_outlier_water.vtk,sphere
638,9232.916120301532,32147.209410651907,-4.507285250368023,-93.47190328720892,-355.06684471174833,-0.14788737320316703,18.623368582534514,2452,255470,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0352_surface_sphere_outlier_water.vtk,sphere
639,14573.760026808459,52892.1560644962,-4.449498957001886,-91.78992192414711,-356.2025077728152,-0.08035540976902948,11.798465165043293,581,257341,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0355_surface_sphere_outlier_water.vtk,sphere
640,11623.465593070834,43051.416409057376,-3.629638615927096,-92.16909015427544,-355.46320501654566,-0.09311714447663533,14.793178387563206,431,257491,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0356_surface_sphere_outlier_water.vtk,sphere
641,12462.02794875227,47873.54710977133,-3.310359614699132,-90.91239541112634,-355.63287891079324,-0.06457837722570751,13.797754322739733,684,257238,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0358_surface_sphere_outlier_water.vtk,sphere
642,10927.895665689926,39418.2126230163,-5.403658583752801,-91.41303309721046,-354.90690049436836,-0.0687789577784742,15.734776873818566,847,257075,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0359_surface_sphere_outlier_water.vtk,sphere
643,14492.58009447433,55443.638439900395,-4.4162511480904305,-91.3448893755462,-356.468919637357,-0.10726959088438857,11.864554060015829,1773,256149,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0362_surface_sphere_outlier_water.vtk,sphere
644,11248.307565264797,38454.7453295349,-4.165043942994593,-90.30725108737207,-355.3578932090061,-0.08143520212121892,15.286566356967514,2590,255332,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0365_surface_sphere_outlier_water.vtk,sphere
645,10834.078411356664,39019.76518734974,-4.882374818886138,-90.7655416523508,-355.63562218071013,-0.08617218889958662,15.871031523988052,851,257071,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0367_surface_sphere_outlier_water.vtk,sphere
646,10775.282315449796,39338.56944376088,-4.5718767846565616,-91.39189322868026,-356.8455906738532,-0.10575847197835828,15.957632938624524,1340,256582,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0368_surface_sphere_outlier_water.vtk,sphere
647,9961.368935185566,27290.26175636206,-6.615487594993472,-89.98739391735955,-354.9158075011651,-0.038817093465471485,17.26148294665053,2237,255685,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0370_surface_sphere_outlier_water.vtk,sphere
648,11762.847675566334,50632.85088319938,-3.7243332648683305,-91.61806666614214,-355.76438299047857,-0.05917257484705407,14.617888860124289,1011,256911,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0371_surface_sphere_outlier_water.vtk,sphere
649,8527.74757073132,18413.936088682596,-1.7785601710904884,-90.40191435493331,-356.1297964101671,-0.10578060881174556,20.163354810144096,4692,253230,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0373_surface_sphere_outlier_water.vtk,sphere
650,12935.508566602786,35698.43894176816,-3.227449259809631,-92.61863752313218,-356.8839738709901,-0.026716013454898477,13.292712776978833,3773,254149,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0374_surface_sphere_outlier_water.vtk,sphere
651,12717.360822137967,47786.94846164185,-4.178811707837578,-93.58286617726414,-357.3177372164585,-0.07905824048912527,13.520729843622783,1137,256785,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0375_surface_sphere_outlier_water.vtk,sphere
652,10744.859947885725,30765.057044633584,-3.4104034061990154,-92.10145803005084,-357.36881894491324,-0.08658086305319371,16.002814446533048,1070,256852,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0378_surface_sphere_outlier_water.vtk,sphere
653,13728.445323820952,46116.831140142924,-2.909362901619557,-91.46040668354233,-356.5677258255251,-0.11305915814763277,12.524943352590984,616,257306,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0382_surface_sphere_outlier_water.vtk,sphere
654,11092.381466588573,40928.0470268083,-4.8972954740024,-91.43813295056847,-355.2761730989703,-0.11069093317028729,15.501450298831282,1221,256701,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0384_surface_sphere_outlier_water.vtk,sphere
